user,game,purchase,play_time
167194020,Dragon Age Origins - Ultimate Edition,1.0,3.8
167194020,Amnesia Memories,1.0,3.8
163813292,Dota 2,1.0,1.6
86831093,Dota 2,1.0,2.0
63702300,Counter-Strike Source,1.0,1509.0
63702300,Counter-Strike Global Offensive,1.0,1244.0
63702300,H1Z1,1.0,4.7
63702300,Dota 2,1.0,1.2
208616727,Grand Theft Auto V,1.0,30.0
208616727,Counter-Strike Global Offensive,1.0,10.7
208616727,Team Fortress 2,1.0,2.2
208616727,Grand Theft Auto IV,1.0,1.4
208616727,Robocraft,1.0,0.5
215492814,Dota 2,1.0,0.9
125851854,Dota 2,1.0,47.0
118920238,Dota 2,1.0,150.0
118920238,Counter-Strike,1.0,56.0
158260880,Rocksmith 2014,1.0,15.8
241217182,Unturned,1.0,0.2
241217182,Team Fortress 2,1.0,0.2
192899469,Counter-Strike Global Offensive,1.0,19.2
92294160,Zombie Panic Source,1.0,3.1
92294160,Team Fortress 2,1.0,1.5
92294160,DC Universe Online,1.0,0.2
21144204,Team Fortress Classic,1.0,0.7
21144204,Half-Life Blue Shift,1.0,0.3
128546479,Team Fortress 2,1.0,0.1
140854798,Dishonored,1.0,10.1
140854798,The Elder Scrolls V Skyrim,1.0,4.7
140854798,Medal of Honor(TM) Multiplayer,1.0,1.9
140854798,Medal of Honor(TM) Single Player,1.0,0.3
140854798,Crysis 2 Maximum Edition,1.0,0.1
168324795,H1Z1,1.0,392.0
168324795,Counter-Strike Global Offensive,1.0,273.0
168324795,Rust,1.0,57.0
168324795,Call of Duty Black Ops III,1.0,23.0
168324795,Ori and the Blind Forest,1.0,20.0
168324795,Unturned,1.0,12.3
168324795,Left 4 Dead 2,1.0,11.1
168324795,Rocket League,1.0,11.0
168324795,SpeedRunners,1.0,7.1
168324795,AdVenture Capitalist,1.0,6.9
168324795,ARK Survival Evolved,1.0,6.2
168324795,Call of Duty Advanced Warfare - Multiplayer,1.0,4.2
168324795,Mad Max,1.0,3.4
168324795,Terraria,1.0,2.3
168324795,Dead Rising 3,1.0,2.3
168324795,Call of Duty Modern Warfare 2 - Multiplayer,1.0,2.1
168324795,Arma 3,1.0,1.8
168324795,DayZ,1.0,1.6
168324795,Life Is Strange,1.0,1.6
168324795,PAYDAY 2,1.0,1.5
168324795,Team Fortress 2,1.0,0.6
168324795,Cities Skylines,1.0,0.5
168324795,Haunted Memories,1.0,0.3
168324795,Dota 2,1.0,0.2
168324795,Fishing Planet,1.0,0.2
168324795,Dirty Bomb,1.0,0.2
168324795,Robocraft,1.0,0.2
168324795,Call of Duty Modern Warfare 2,1.0,0.1
168324795,Giana Sisters Twisted Dreams,1.0,0.1
31669242,Left 4 Dead,1.0,603.0
31669242,Call of Duty Modern Warfare 2 - Multiplayer,1.0,249.0
31669242,The Binding of Isaac Rebirth,1.0,164.0
31669242,Left 4 Dead 2,1.0,162.0
31669242,DARK SOULS II,1.0,150.0
31669242,Borderlands 2,1.0,88.0
31669242,Fallout New Vegas,1.0,85.0
31669242,XCOM Enemy Unknown,1.0,83.0
31669242,Fallout 4,1.0,67.0
31669242,The Elder Scrolls V Skyrim,1.0,63.0
31669242,Terraria,1.0,62.0
31669242,FINAL FANTASY VII,1.0,60.0
31669242,DARK SOULS II Scholar of the First Sin,1.0,55.0
31669242,Starbound,1.0,50.0
31669242,Sid Meier's Civilization V,1.0,43.0
31669242,Team Fortress 2,1.0,42.0
31669242,Assassin's Creed IV Black Flag,1.0,37.0
31669242,Borderlands The Pre-Sequel,1.0,34.0
31669242,FTL Faster Than Light,1.0,33.0
31669242,METAL GEAR SOLID V THE PHANTOM PAIN,1.0,32.0
31669242,Injustice Gods Among Us Ultimate Edition,1.0,28.0
31669242,BioShock Infinite,1.0,26.0
31669242,Counter-Strike Global Offensive,1.0,23.0
31669242,Rogue Legacy,1.0,23.0
31669242,The Elder Scrolls IV Oblivion ,1.0,23.0
31669242,Cities Skylines,1.0,23.0
31669242,Dark Souls Prepare to Die Edition,1.0,22.0
31669242,Divinity Original Sin,1.0,22.0
31669242,Deus Ex Human Revolution,1.0,22.0
31669242,Always Sometimes Monsters,1.0,21.0
31669242,Saints Row IV,1.0,21.0
31669242,Tomb Raider,1.0,19.9
31669242,Life Is Strange,1.0,19.5
31669242,Saints Row The Third,1.0,18.4
31669242,Kerbal Space Program,1.0,18.4
31669242,Call of Duty Black Ops,1.0,16.2
31669242,The Walking Dead,1.0,15.7
31669242,Remember Me,1.0,15.1
31669242,Magicka,1.0,15.1
31669242,Tales from the Borderlands,1.0,15.1
31669242,Trials Evolution Gold Edition,1.0,14.8
31669242,Anno 2070,1.0,14.7
31669242,Hitman Absolution,1.0,14.1
31669242,DiRT 2,1.0,13.6
31669242,Dishonored,1.0,13.5
31669242,Just Cause 3,1.0,13.1
31669242,Call of Duty World at War,1.0,12.7
31669242,The Book of Unwritten Tales 2,1.0,12.5
31669242,Plants vs. Zombies Game of the Year,1.0,12.5
31669242,Batman Arkham Asylum GOTY Edition,1.0,12.4
31669242,The Walking Dead Season Two,1.0,11.7
31669242,Poker Night at the Inventory,1.0,11.7
31669242,Batman Arkham Origins,1.0,10.8
31669242,Batman Arkham City,1.0,10.2
31669242,Poker Night 2,1.0,9.6
31669242,South Park The Stick of Truth,1.0,8.6
31669242,Crysis 2 Maximum Edition,1.0,8.6
31669242,Portal 2,1.0,8.5
31669242,Worms Revolution,1.0,8.4
31669242,The Wolf Among Us,1.0,7.8
31669242,Call of Duty Modern Warfare 2,1.0,7.4
31669242,Fallout,1.0,6.6
31669242,Bastion,1.0,6.2
31669242,The Stanley Parable,1.0,5.9
31669242,Game Dev Tycoon,1.0,5.9
31669242,NARUTO SHIPPUDEN Ultimate Ninja STORM 3 Full Burst,1.0,5.7
31669242,Prison Architect,1.0,5.4
31669242,The Secret of Monkey Island Special Edition,1.0,5.3
31669242,Dungeon Defenders,1.0,5.2
31669242,GRID Autosport,1.0,4.7
31669242,Transistor,1.0,4.6
31669242,Darkest Dungeon,1.0,4.6
31669242,Skullgirls,1.0,4.2
31669242,Hotline Miami,1.0,4.1
31669242,The LEGO Movie - Videogame,1.0,3.9
31669242,LEGO MARVEL Super Heroes,1.0,3.8
31669242,Call of Duty Black Ops - Multiplayer,1.0,3.7
31669242,Deus Ex Human Revolution - Director's Cut,1.0,3.7
31669242,Spintires,1.0,3.7
31669242,FINAL FANTASY VIII,1.0,3.6
31669242,Carmageddon Reincarnation,1.0,3.5
31669242,Broforce,1.0,3.3
31669242,Metro Last Light,1.0,3.3
31669242,The Book of Unwritten Tales,1.0,3.2
31669242,SC2VN - The eSports Visual Novel,1.0,3.1
31669242,Long Live The Queen,1.0,3.1
31669242,You Need A Budget 4 (YNAB),1.0,3.0
31669242,The Misadventures of P.B. Winterbottom,1.0,2.8
31669242,Street Fighter IV,1.0,2.6
31669242,Garry's Mod,1.0,2.6
31669242,Star Wars Empire at War Gold,1.0,2.4
31669242,Dark Messiah of Might & Magic Single Player,1.0,2.4
31669242,Portal,1.0,2.0
31669242,DiRT Showdown,1.0,2.0
31669242,Defense Grid The Awakening,1.0,1.9
31669242,"Warhammer 40,000 Dawn of War II  Retribution",1.0,1.9
31669242,Fallout 2,1.0,1.8
31669242,McPixel,1.0,1.6
31669242,Back to the Future Ep 1 - It's About Time,1.0,1.6
31669242,War Thunder,1.0,1.5
31669242,Dwarfs!?,1.0,1.5
31669242,METAL GEAR RISING REVENGEANCE,1.0,1.5
31669242,BeamNG.drive,1.0,1.4
31669242,eden*,1.0,1.4
31669242,Beast Boxing Turbo,1.0,1.4
31669242,Command and Conquer 3 Tiberium Wars,1.0,1.3
31669242,Guacamelee! Gold Edition,1.0,1.3
31669242,Red Faction Armageddon,1.0,1.2
31669242,Unepic,1.0,1.2
31669242,Divinity Original Sin Enhanced Edition,1.0,1.2
31669242,Source Filmmaker,1.0,1.1
31669242,Star Wars Knights of the Old Republic,1.0,1.0
31669242,Half-Life 2 Episode Two,1.0,0.9
31669242,"Papers, Please",1.0,0.9
31669242,World of Goo,1.0,0.9
31669242,The Witcher 2 Assassins of Kings Enhanced Edition,1.0,0.8
31669242,Auditorium,1.0,0.8
31669242,Kingdom,1.0,0.7
31669242,"Warhammer 40,000 Space Marine",1.0,0.7
31669242,Overlord II,1.0,0.7
31669242,Universe Sandbox,1.0,0.7
31669242,Mirror's Edge,1.0,0.7
31669242,Half-Life 2,1.0,0.6
31669242,Project Zomboid,1.0,0.6
31669242,Magicka 2,1.0,0.6
31669242,Giana Sisters Twisted Dreams,1.0,0.6
31669242,Monkey Island 2 Special Edition,1.0,0.5
31669242,Car Mechanic Simulator 2014,1.0,0.5
31669242,DmC Devil May Cry,1.0,0.5
31669242,Trine 2,1.0,0.4
31669242,Dota 2,1.0,0.3
31669242,Gods Will Be Watching,1.0,0.3
31669242,Star Wars The Force Unleashed II,1.0,0.2
31669242,Crusader Kings II,1.0,0.2
31669242,FlatOut 2,1.0,0.2
31669242,Bridge Project,1.0,0.2
31669242,Next Car Game Wreckfest,1.0,0.2
31669242,Besiege,1.0,0.1
31669242,Next Car Game Sneak Peek 2.0,1.0,0.1
31669242,Swarm Arena,1.0,0.1
80471276,Counter-Strike Global Offensive,1.0,327.0
80471276,Call of Duty 4 Modern Warfare,1.0,19.0
80471276,Left 4 Dead 2,1.0,13.7
80471276,Call of Duty Modern Warfare 2 - Multiplayer,1.0,1.7
80471276,Alien Swarm,1.0,0.9
80471276,Unturned,1.0,0.4
80471276,Mount Your Friends,1.0,0.4
80471276,Call of Duty Modern Warfare 2,1.0,0.2
182454639,Dota 2,1.0,0.3
134765677,Amnesia The Dark Descent,1.0,18.3
134765677,RollerCoaster Tycoon 2 Triple Thrill Pack,1.0,9.6
134765677,Amnesia A Machine for Pigs,1.0,5.0
134765677,Riding Star,1.0,2.7
134765677,Garry's Mod,1.0,1.4
123989127,Team Fortress 2,1.0,15.8
85959768,Garry's Mod,1.0,310.0
85959768,Team Fortress 2,1.0,151.0
85959768,Counter-Strike Global Offensive,1.0,46.0
85959768,Counter-Strike Source,1.0,27.0
85959768,Blacklight Retribution,1.0,14.2
85959768,Cubemen,1.0,6.7
85959768,Magicka,1.0,3.5
85959768,Terraria,1.0,3.1
85959768,The Ship,1.0,3.1
85959768,Portal,1.0,1.8
85959768,Day of Defeat Source,1.0,1.8
85959768,Saints Row The Third,1.0,1.6
85959768,Just Cause 2,1.0,1.4
85959768,Metro 2033,1.0,1.3
85959768,PAYDAY The Heist,1.0,1.0
85959768,Age of Chivalry,1.0,0.7
85959768,Darksiders,1.0,0.3
85959768,Red Faction Armageddon,1.0,0.2
85959768,Company of Heroes,1.0,0.2
85959768,Company of Heroes Tales of Valor,1.0,0.2
85959768,Insurgency Modern Infantry Combat,1.0,0.2
85959768,Source Filmmaker,1.0,0.1
154296520,Team Fortress 2,1.0,666.0
154296520,Dragon Nest Europe,1.0,614.0
154296520,Warframe,1.0,377.0
154296520,Garry's Mod,1.0,134.0
154296520,AdVenture Capitalist,1.0,81.0
154296520,Counter-Strike Global Offensive,1.0,73.0
154296520,Neverwinter,1.0,30.0
154296520,Transformice,1.0,25.0
154296520,One Finger Death Punch,1.0,18.8
154296520,Unturned,1.0,17.4
154296520,Portal 2,1.0,15.1
154296520,Left 4 Dead 2,1.0,11.2
154296520,TERA,1.0,5.7
154296520,BattleBlock Theater,1.0,5.6
154296520,Trove,1.0,4.7
154296520,Sakura Clicker,1.0,2.8
154296520,Spiral Knights,1.0,2.6
154296520,War Thunder,1.0,2.0
154296520,Defy Gravity,1.0,1.5
154296520,Frozen Synapse Prime,1.0,1.5
154296520,Aura Kingdom,1.0,1.4
154296520,Dungeon Defenders II,1.0,1.0
154296520,Robocraft,1.0,0.7
154296520,Moonbase Alpha,1.0,0.6
154296520,PAYDAY The Heist,1.0,0.5
154296520,Source Filmmaker,1.0,0.5
154296520,Brawlhalla,1.0,0.4
154296520,Counter-Strike Nexon Zombies,1.0,0.2
144188136,Dota 2,1.0,18.9
144188136,Risk of Rain,1.0,11.4
144188136,Left 4 Dead 2,1.0,3.0
190206592,Dota 2,1.0,3.9
305242867,Counter-Strike Global Offensive,1.0,0.5
289006222,Loadout,1.0,5.2
289006222,Warface,1.0,2.5
98265922,Counter-Strike,1.0,49.0
98265922,Garry's Mod,1.0,10.2
98265922,Team Fortress 2,1.0,2.6
98265922,War of the Roses,1.0,0.7
98265922,Counter-Strike Condition Zero,1.0,0.7
98265922,Loadout,1.0,0.5
98265922,Dota 2,1.0,0.5
206508182,Team Fortress 2,1.0,0.4
303883231,Tomb Raider,1.0,41.0
103943711,Dota 2,1.0,4.9
174838943,Imperial Glory,1.0,170.0
174838943,Counter-Strike Global Offensive,1.0,109.0
174838943,Garry's Mod,1.0,44.0
174838943,Unturned,1.0,22.0
174838943,Call of Duty World at War,1.0,10.7
174838943,Team Fortress 2,1.0,8.2
174838943,Robocraft,1.0,7.3
174838943,Rise of Nations Extended Edition,1.0,6.1
174838943,PAYDAY 2,1.0,5.9
174838943,Dizzel,1.0,4.2
174838943,Dota 2,1.0,4.0
174838943,Chivalry Medieval Warfare,1.0,2.7
174838943,Counter-Strike Source,1.0,1.8
174838943,Far Cry 3,1.0,1.6
174838943,Uncrowded,1.0,0.4
174838943,Primal Carnage,1.0,0.3
295479185,Counter-Strike Nexon Zombies,1.0,42.0
295479185,Unturned,1.0,35.0
27115822,Counter-Strike Source,1.0,0.1
163867033,IL-2 Sturmovik Cliffs of Dover,1.0,18.3
77542968,Counter-Strike,1.0,503.0
77542968,Call of Duty Modern Warfare 2 - Multiplayer,1.0,128.0
77542968,Dota 2,1.0,9.1
77542968,Call of Duty Modern Warfare 2,1.0,8.3
77542968,The Binding of Isaac,1.0,6.7
77542968,Plants vs. Zombies Game of the Year,1.0,3.8
77542968,Portal 2,1.0,2.3
77542968,Counter-Strike Condition Zero,1.0,0.8
77542968,Team Fortress 2,1.0,0.7
77542968,FlatOut,1.0,0.7
77542968,Ravaged Zombie Apocalypse,1.0,0.6
77542968,FlatOut Ultimate Carnage,1.0,0.5
77542968,Counter-Strike Condition Zero Deleted Scenes,1.0,0.2
77542968,FlatOut 2,1.0,0.1
299312201,Dota 2,1.0,18.8
115324976,Left 4 Dead 2,1.0,419.0
115324976,NARUTO SHIPPUDEN Ultimate Ninja STORM 3 Full Burst,1.0,4.3
185395696,Unturned,1.0,5.6
258086009,Dota 2,1.0,0.1
293959803,Team Fortress 2,1.0,9.1
308459721,Dota 2,1.0,1.3
295409380,Wolfenstein The Old Blood ,1.0,0.9
35864169,Sonic Generations,1.0,276.0
35864169,Grand Theft Auto IV,1.0,123.0
35864169,Train Simulator,1.0,90.0
35864169,Portal 2,1.0,41.0
35864169,Grand Theft Auto Episodes from Liberty City,1.0,40.0
35864169,Half-Life 2,1.0,32.0
35864169,Portal,1.0,24.0
35864169,Duke Nukem Forever,1.0,13.4
35864169,Left 4 Dead,1.0,12.0
35864169,Half-Life 2 Episode One,1.0,10.4
35864169,Street Fighter X Tekken,1.0,9.5
35864169,Left 4 Dead 2,1.0,9.1
35864169,DOOM 3,1.0,8.8
35864169,Half-Life 2 Episode Two,1.0,7.4
35864169,Amnesia The Dark Descent,1.0,5.4
35864169,Half-Life,1.0,4.6
35864169,Audiosurf,1.0,4.4
35864169,Prey,1.0,3.5
35864169,Worms Reloaded,1.0,3.2
35864169,Sonic CD,1.0,3.1
35864169,Sam & Max 104 Abe Lincoln Must Die!,1.0,2.8
35864169,Aliens versus Predator Classic 2000,1.0,2.5
35864169,The Ship Single Player,1.0,2.3
35864169,Silent Hill Homecoming,1.0,2.2
35864169,Alan Wake,1.0,1.9
35864169,Geometry Wars Retro Evolved,1.0,1.8
35864169,LIMBO,1.0,1.7
35864169,Oddworld Abe's Oddysee,1.0,1.4
35864169,Mafia II,1.0,1.3
35864169,Half-Life 2 Lost Coast,1.0,1.1
35864169,World of Goo,1.0,1.0
35864169,Grand Theft Auto San Andreas,1.0,0.9
35864169,Grand Theft Auto San Andreas,1.0,0.9
35864169,Super Meat Boy,1.0,0.9
35864169,RAGE,1.0,0.8
35864169,Mensa Academy,1.0,0.7
35864169,Grand Theft Auto III,1.0,0.5
35864169,Grand Theft Auto III,1.0,0.5
35864169,Transformers Fall of Cybertron,1.0,0.5
35864169,Team Fortress 2,1.0,0.4
35864169,Grand Theft Auto Vice City,1.0,0.3
35864169,Grand Theft Auto Vice City,1.0,0.3
35864169,Alien Swarm,1.0,0.3
35864169,DOOM II Hell on Earth,1.0,0.1
35864169,Grand Theft Auto 2,1.0,0.1
35864169,The Ultimate DOOM,1.0,0.1
110546832,Sid Meier's Civilization V,1.0,30.0
110546832,Team Fortress 2,1.0,16.3
110546832,Ace of Spades,1.0,4.7
110546832,Counter-Strike Global Offensive,1.0,2.2
110546832,Garry's Mod,1.0,0.9
110546832,World of Goo,1.0,0.4
110546832,BIT.TRIP Presents... Runner2 Future Legend of Rhythm Alien,1.0,0.3
110546832,Babel Rising,1.0,0.2
110546832,Dota 2,1.0,0.2
110546832,Castle Crashers,1.0,0.1
52567955,Dota 2,1.0,6964.0
52567955,Counter-Strike,1.0,735.0
52567955,Counter-Strike Global Offensive,1.0,131.0
52567955,Day of Defeat,1.0,5.6
52567955,NBA 2K9,1.0,0.9
52567955,Team Fortress 2,1.0,0.2
107574541,Dota 2,1.0,1596.0
107574541,Team Fortress 2,1.0,0.7
253111169,Trove,1.0,0.4
118066938,Dota 2,1.0,59.0
118066938,Nosgoth,1.0,0.9
54229062,Saints Row 2,1.0,0.2
36978196,Counter-Strike Global Offensive,1.0,1455.0
36978196,Counter-Strike Source,1.0,326.0
36978196,Counter-Strike,1.0,72.0
36978196,H1Z1,1.0,65.0
36978196,Team Fortress 2,1.0,57.0
36978196,Pro Cycling Manager 2015,1.0,29.0
36978196,PAYDAY 2,1.0,23.0
36978196,Dota 2,1.0,9.9
36978196,Borderlands 2,1.0,7.1
36978196,Grand Theft Auto IV,1.0,6.8
36978196,Day of Defeat Source,1.0,5.6
36978196,Left 4 Dead 2,1.0,4.0
36978196,Trine 2,1.0,3.6
36978196,Counter-Strike Condition Zero,1.0,3.3
36978196,Age of Chivalry,1.0,1.8
36978196,Day of Defeat,1.0,1.8
36978196,Counter-Strike Condition Zero Deleted Scenes,1.0,1.1
36978196,Half-Life 2 Deathmatch,1.0,0.9
36978196,Sniper Elite V2,1.0,0.4
202140438,The Sims(TM) 3,1.0,41.0
202140438,Batman Arkham Origins,1.0,12.5
202140438,Firefall,1.0,11.4
202140438,Unturned,1.0,7.9
202140438,Garry's Mod,1.0,5.0
202140438,Dirty Bomb,1.0,4.9
202140438,Team Fortress 2,1.0,1.6
202140438,GRID Autosport,1.0,1.5
202140438,Trove,1.0,1.1
202140438,Fistful of Frags,1.0,1.0
202140438,Gotham City Impostors Free To Play,1.0,0.9
202140438,Modular Combat,1.0,0.7
202140438,APB Reloaded,1.0,0.6
202140438,Tom Clancy's Ghost Recon Phantoms - NA,1.0,0.5
202140438,Warface,1.0,0.3
202140438,Run and Fire,1.0,0.2
202140438,Red Crucible Firestorm,1.0,0.1
303345566,Dota 2,1.0,8.8
286968172,Dota 2,1.0,11.8
298508104,Dota 2,1.0,4.0
77565315,Sins of a Solar Empire Trinity,1.0,55.0
77565315,Rise of Nations Extended Edition,1.0,53.0
77565315,"Warhammer 40,000 Dawn of War II",1.0,14.1
77565315,Command and Conquer Red Alert 3,1.0,12.6
77565315,Dota 2,1.0,11.9
77565315,Depth,1.0,11.5
77565315,Space Engineers,1.0,10.4
77565315,Homeworld Remastered Collection,1.0,3.1
77565315,Sins of a Solar Empire Rebellion,1.0,1.5
77565315,Sanctum 2,1.0,1.5
186903958,AdVenture Capitalist,1.0,6.9
186903958,Geometry Dash,1.0,2.9
186903958,Counter-Strike Global Offensive,1.0,1.9
186903958,Clicker Heroes,1.0,0.5
186903958,Team Fortress 2,1.0,0.3
279406744,Dota 2,1.0,37.0
178932673,Monochroma,1.0,6.0
178932673,The Forest,1.0,2.0
201022310,Dota 2,1.0,1.5
156426681,Left 4 Dead 2,1.0,90.0
156426681,Grand Theft Auto Episodes from Liberty City,1.0,48.0
156426681,Max Payne 3,1.0,30.0
156426681,Call of Duty Modern Warfare 3,1.0,21.0
156426681,Batman Arkham Origins,1.0,19.8
156426681,Counter-Strike Nexon Zombies,1.0,18.5
156426681,Crysis 2 Maximum Edition,1.0,16.8
156426681,Grand Theft Auto IV,1.0,16.8
156426681,Tom Clancy's Ghost Recon Phantoms - EU,1.0,6.8
156426681,Dead Island Riptide,1.0,2.0
156426681,The Elder Scrolls V Skyrim,1.0,0.7
156426681,Call of Duty Modern Warfare 3 - Multiplayer,1.0,0.4
156426681,Grand Theft Auto San Andreas,1.0,0.2
156426681,Grand Theft Auto San Andreas,1.0,0.2
194145720,RollerCoaster Tycoon Deluxe,1.0,68.0
33457161,Counter-Strike,1.0,75.0
33457161,Counter-Strike Condition Zero,1.0,0.8
300240653,Dota 2,1.0,1.0
258020559,Team Fortress 2,1.0,7.3
127628725,Arma 3,1.0,740.0
127628725,Arma 2 Operation Arrowhead,1.0,203.0
127628725,Cities Skylines,1.0,45.0
127628725,Kerbal Space Program,1.0,24.0
127628725,DayZ,1.0,23.0
127628725,Game Dev Tycoon,1.0,18.5
127628725,Chivalry Medieval Warfare,1.0,11.6
127628725,Garry's Mod,1.0,10.0
127628725,Counter-Strike Global Offensive,1.0,9.8
127628725,Call of Duty Advanced Warfare,1.0,8.5
127628725,BioShock Infinite,1.0,6.9
127628725,Life Is Strange,1.0,4.2
127628725,H1Z1,1.0,3.7
127628725,Metro Last Light,1.0,3.5
127628725,Sid Meier's Civilization V,1.0,3.4
127628725,Evolve,1.0,2.8
127628725,Stronghold 3,1.0,2.7
127628725,The Forest,1.0,2.1
127628725,Dota 2,1.0,1.9
127628725,DEFCON,1.0,1.6
127628725,Medal of Honor(TM) Single Player,1.0,1.6
127628725,Middle-earth Shadow of Mordor,1.0,1.6
127628725,Next Car Game Wreckfest,1.0,1.4
127628725,Insurgency,1.0,1.3
127628725,Goat Simulator,1.0,1.2
127628725,Fallout 4,1.0,1.2
127628725,Saints Row IV,1.0,1.2
127628725,One Finger Death Punch,1.0,1.1
127628725,Call of Duty Advanced Warfare - Multiplayer,1.0,1.1
127628725,Rust,1.0,1.1
127628725,Batman Arkham Asylum GOTY Edition,1.0,0.9
127628725,Wolfenstein The New Order German Edition,1.0,0.9
127628725,The Elder Scrolls V Skyrim,1.0,0.9
127628725,Hatred,1.0,0.9
127628725,Strike Vector,1.0,0.8
127628725,Contagion,1.0,0.8
127628725,PAYDAY 2,1.0,0.7
127628725,Next Car Game Sneak Peek 2.0,1.0,0.6
127628725,Stranded Deep,1.0,0.5
127628725,Medal of Honor(TM) Multiplayer,1.0,0.4
127628725,South Park The Stick of Truth,1.0,0.4
127628725,NASCAR '14,1.0,0.3
127628725,"Papers, Please",1.0,0.3
127628725,Loadout,1.0,0.2
127628725,Company of Heroes 2,1.0,0.2
127628725,Path of Exile,1.0,0.2
127628725,The Binding of Isaac Rebirth,1.0,0.2
127628725,Counter-Strike Source,1.0,0.2
127628725,Patch testing for Chivalry,1.0,0.2
127628725,Grand Theft Auto San Andreas,1.0,0.2
127628725,Grand Theft Auto San Andreas,1.0,0.2
127628725,Banished,1.0,0.2
127628725,Sniper Elite 3,1.0,0.2
127628725,Endless Space,1.0,0.1
213929581,Unturned,1.0,0.1
15878832,Counter-Strike,1.0,1.8
94250834,Team Fortress 2,1.0,0.4
155945477,"Papers, Please",1.0,1.4
155945477,War for the Overworld,1.0,0.7
114964884,Dota 2,1.0,36.0
94712912,Team Fortress 2,1.0,188.0
94712912,Counter-Strike Global Offensive,1.0,36.0
94712912,Dota 2,1.0,1.9
211684338,Dota 2,1.0,236.0
241292839,Dota 2,1.0,2.9
152419713,Counter-Strike Global Offensive,1.0,803.0
152419713,Battlefield Bad Company 2,1.0,58.0
152419713,NBA 2K14,1.0,56.0
152419713,Garry's Mod,1.0,50.0
152419713,PAYDAY 2,1.0,43.0
152419713,Counter-Strike Source,1.0,33.0
152419713,Left 4 Dead,1.0,19.4
152419713,Call of Duty Ghosts - Multiplayer,1.0,18.3
152419713,L.A. Noire,1.0,17.9
152419713,Mafia II,1.0,17.9
152419713,Saints Row The Third,1.0,16.7
152419713,No More Room in Hell,1.0,11.6
152419713,Euro Truck Simulator 2,1.0,11.4
152419713,Call of Duty Modern Warfare 2,1.0,10.9
152419713,Stranded Deep,1.0,9.6
152419713,Portal 2,1.0,8.7
152419713,The LEGO Movie - Videogame,1.0,8.5
152419713,Survarium,1.0,8.4
152419713,Lucius,1.0,7.3
152419713,Saints Row IV,1.0,7.2
152419713,SteamWorld Dig,1.0,6.6
152419713,Clicker Heroes,1.0,6.0
152419713,Call of Duty Ghosts,1.0,5.9
152419713,The Ship,1.0,5.5
152419713,Monaco,1.0,5.5
152419713,Nosgoth,1.0,4.8
152419713,DiRT 3 Complete Edition,1.0,3.5
152419713,Octodad Dadliest Catch,1.0,3.3
152419713,Team Fortress 2,1.0,3.2
152419713,Chivalry Medieval Warfare,1.0,3.0
152419713,"Hack, Slash, Loot",1.0,2.7
152419713,Free to Play,1.0,2.6
152419713,Grand Theft Auto Episodes from Liberty City,1.0,2.2
152419713,Bloody Trapland,1.0,2.2
152419713,BIT.TRIP Presents... Runner2 Future Legend of Rhythm Alien,1.0,1.9
152419713,Overlord II,1.0,1.3
152419713,Castle Crashers,1.0,1.2
152419713,ORION Prelude,1.0,1.2
152419713,FreeStyle2 Street Basketball,1.0,1.1
152419713,Insurgency,1.0,1.0
152419713,theHunter,1.0,0.9
152419713,Sniper Elite V2,1.0,0.6
152419713,HAWKEN,1.0,0.5
152419713,DiggerOnline,1.0,0.5
152419713,Counter-Strike Nexon Zombies,1.0,0.4
152419713,Magicka Wizard Wars,1.0,0.3
152419713,Batla,1.0,0.3
152419713,Receiver,1.0,0.2
152419713,Defy Gravity,1.0,0.2
152419713,Sanctum,1.0,0.2
152419713,Waking Mars,1.0,0.2
152419713,Fishing Planet,1.0,0.1
152419713,Metro 2033,1.0,0.1
131962554,Altitude,1.0,12.0
131962554,Unturned,1.0,5.7
131962554,Left 4 Dead 2,1.0,2.9
131962554,Quake Live,1.0,1.5
131962554,Guns and Robots,1.0,0.2
131962554,Toribash,1.0,0.2
206792560,Dota 2,1.0,51.0
256212635,Dota 2,1.0,1.1
165081137,Napoleon Total War,1.0,13.6
42380987,Football Manager 2015,1.0,879.0
42380987,Football Manager 2014,1.0,849.0
42380987,Age of Empires II HD Edition,1.0,346.0
42380987,Counter-Strike Global Offensive,1.0,89.0
42380987,Wildlife Park 2,1.0,29.0
42380987,Football Manager 2016,1.0,13.0
42380987,Dota 2,1.0,2.8
42380987,Marvel Heroes 2015,1.0,1.5
